timestamp,value,y_true,diff1,roll_mean,roll_std,roll_min,roll_max
2013-12-03 08:15:00,86.54847695,0,1.1230058199999888,85.73959635820002,3.7972094414341964,80.32038196,92.2779806
2013-12-03 08:20:00,87.29964034,0,0.7511633900000021,85.69513438319998,3.7648858358674917,80.32038196,92.2779806
2013-12-03 08:25:00,86.08152742,0,-1.2181129199999958,85.6009601478,3.693042741273082,80.32038196,92.2779806
2013-12-03 08:30:00,85.88428549,0,-0.19724193000000412,85.48808623180001,3.5930867218284304,80.32038196,92.2779806
2013-12-03 08:35:00,85.56048471,0,-0.3238007799999991,85.3932490376,3.525365207033681,80.32038196,92.2779806
2013-12-03 08:40:00,85.13496309,0,-0.4255216199999978,85.26205546720001,3.4061180487491862,80.32038196,92.2779806
2013-12-03 08:45:00,86.6109496,0,1.4759865099999985,85.1820296914,3.323863070232745,80.32038196,92.2779806
2013-12-03 08:50:00,86.15758118,0,-0.4533684200000039,85.0780590252,3.206011898612809,80.32038196,92.2779806
2013-12-03 08:55:00,85.23120601,0,-0.92637517,84.9602976394,3.085452618300415,80.32038196,92.2779806
2013-12-03 09:00:00,85.93395961,0,0.7027536000000083,84.8334172196,2.9034654762034955,80.32038196,91.93466396
2013-12-03 09:05:00,85.11561607,0,-0.8183435400000008,84.69703626180001,2.7172818780883414,80.32038196,91.26341409
2013-12-03 09:10:00,85.86375607,0,0.7481399999999923,84.58904310140001,2.5533419902434917,80.32038196,91.03317052
2013-12-03 09:15:00,83.48616417,0,-2.3775918999999988,84.4381029744,2.381941534825966,80.32038196,90.54178741
2013-12-03 09:20:00,85.48938451,0,2.0032203399999986,84.3370549164,2.2193413343876425,80.32038196,89.31712427
2013-12-03 09:25:00,83.14095879,0,-2.3484257199999945,84.2135316068,2.105459263214597,80.32038196,88.60863427
2013-12-03 09:30:00,83.35164174,0,0.21068295000000603,84.10839175619999,2.010625773524899,80.32038196,88.00860982
2013-12-03 09:35:00,83.69802526,0,0.3463835199999892,84.02218006500001,1.9308096059552333,80.32038196,87.98743420000002
2013-12-03 09:40:00,83.80362667,0,0.10560141000000556,83.9385039144,1.844172848767171,80.32038196,87.62276247
2013-12-03 09:45:00,83.50931286,0,-0.29431381000000556,83.8562349222,1.7665817091101046,80.32038196,87.29964034
2013-12-03 09:50:00,83.4881532,0,-0.02115965999999503,83.7988889618,1.7299564103596354,80.32038196,87.29964034
2013-12-03 09:55:00,84.0784573,0,0.5903040999999973,83.74655202040002,1.6793869652442706,80.32038196,87.29964034
2013-12-03 10:00:00,82.26519820000001,0,-1.813259099999982,83.69826321800001,1.686705864837822,80.32038196,87.29964034
2013-12-03 10:05:00,82.83535437,0,0.57015616999999,83.6734733952,1.6901631834090718,80.32038196,87.29964034
2013-12-03 10:10:00,82.04034143,0,-0.7950129400000066,83.6271409792,1.7027502131507717,80.32038196,87.29964034
2013-12-03 10:15:00,81.50854903,0,-0.5317924000000005,83.56570304360001,1.7229511161359639,80.32038196,87.29964034
2013-12-03 10:20:00,82.36420121,0,0.855652180000007,83.5592233128,1.7269233057973379,80.32038196,87.29964034
2013-12-03 10:25:00,80.58482816,0,-1.7793730500000038,83.51700722880001,1.7736338140171253,80.32038196,87.29964034
2013-12-03 10:30:00,80.9978684,0,0.41304024000000084,83.461662021,1.8085647141228112,80.32038196,87.29964034
2013-12-03 10:35:00,81.16723557,0,0.169367170000001,83.4252152252,1.836420200073636,80.32038196,87.29964034
2013-12-03 10:40:00,80.31567859,0,-0.851556979999998,83.3869205794,1.8812601892228291,80.31567859,87.29964034
2013-12-03 10:45:00,79.66605694,0,-0.6496216500000003,83.302511017,1.951748655827703,79.66605694,87.29964034
2013-12-03 10:50:00,79.8814896,0,0.2154326599999905,83.26214903259999,2.001583864252891,79.66605694,87.29964034
2013-12-03 10:55:00,78.09314197,0,-1.7883476299999899,83.1937213806,2.1176656665514955,78.09314197,87.29964034
2013-12-03 11:00:00,77.72449282,0,-0.3686491500000102,83.0930543692,2.254051522125607,77.72449282,87.29964034
2013-12-03 11:05:00,78.41045288,0,0.6859600599999993,83.01358320119999,2.3476644765687285,77.72449282,87.29964034
2013-12-03 11:10:00,77.1646548,0,-1.2457980800000001,82.892669943,2.488771332005372,77.1646548,87.29964034
2013-12-03 11:15:00,75.35177264,0,-1.812882160000001,82.74276844779999,2.7076786651185256,75.35177264,87.29964034
2013-12-03 11:20:00,76.18233367,0,0.8305610300000126,82.6497348244,2.85073519091628,75.35177264,87.29964034
2013-12-03 11:25:00,74.56924109,0,-1.61309258,82.5295567396,3.058906776380547,74.56924109,87.29964034
2013-12-03 11:30:00,73.50573006,0,-1.0635110300000008,82.3519890458,3.314533251038658,73.50573006,87.29964034
2013-12-03 11:35:00,74.57014555,0,1.0644154900000018,82.2005707576,3.492518608057074,73.50573006,87.29964034
2013-12-03 11:40:00,72.68741156,0,-1.8827339900000055,82.0241169232,3.7420753816924237,72.68741156,87.29964034
2013-12-03 11:45:00,73.52553931,0,0.8381277499999982,81.8882200702,3.924161137034402,72.68741156,87.29964034
2013-12-03 11:50:00,72.82721113,0,-0.6983281800000043,81.7172112784,4.127884254355684,72.68741156,87.29964034
2013-12-03 11:55:00,72.77529924,0,-0.051911889999999516,81.521142223,4.314724143277547,72.68741156,87.29964034
2013-12-03 12:00:00,73.83093472,0,1.0556354800000065,81.3243405032,4.437332682171379,72.68741156,87.29964034
2013-12-03 12:05:00,73.13846943,0,-0.6924652900000012,81.140719311,4.582883846495662,72.68741156,87.29964034
2013-12-03 12:10:00,75.34241901,0,2.2039495799999997,80.9674205156,4.635795583887752,72.68741156,87.29964034
2013-12-03 12:15:00,74.81298165,0,-0.5294373600000029,80.780653504,4.692667232944244,72.68741156,87.29964034
2013-12-03 12:20:00,76.34122004,0,1.5282383899999985,80.5989684822,4.68501503611692,72.68741156,87.29964034
2013-12-03 12:25:00,75.35202093,0,-0.9891991100000013,80.3750393618,4.662366753805164,72.68741156,87.29964034
2013-12-03 12:30:00,76.16336404,0,0.8113431100000099,80.1523138358,4.5902587649143305,72.68741156,86.6109496
2013-12-03 12:35:00,77.01836571,0,0.8550016699999929,79.9710506016,4.5298928672272964,72.68741156,86.6109496
2013-12-03 12:40:00,78.61550225,0,1.5971365400000082,79.8256749368,4.45222026778663,72.68741156,86.6109496
2013-12-03 12:45:00,77.52448684,0,-1.0910154100000113,79.6649549794,4.385520885959919,72.68741156,86.6109496
2013-12-03 12:50:00,79.26428222,0,1.7397953800000039,79.54754136199999,4.314089708581828,72.68741156,86.6109496
2013-12-03 12:55:00,77.39280881,0,-1.871473409999993,79.3631785462,4.201575954845376,72.68741156,86.15758118
2013-12-03 13:00:00,78.22049763,0,0.8276888199999917,79.2044368752,4.088037928986732,72.68741156,85.93395961
2013-12-03 13:05:00,78.35412045,0,0.13362281999999936,79.066895164,3.9957780193999457,72.68741156,85.93395961
2013-12-03 13:10:00,80.11719562,0,1.7630751700000076,78.9505598842,3.874605231008378,72.68741156,85.86375607
2013-12-03 13:15:00,80.49280262,0,0.37560700000000224,78.85810361520001,3.7784537003261316,72.68741156,85.86375607
2013-12-03 13:20:00,78.8077078,0,-1.6850948200000033,78.71698264979999,3.640717923670024,72.68741156,85.48938451
2013-12-03 13:25:00,80.44409017,0,1.6363823699999926,78.6561411698,3.584374384589484,72.68741156,85.48938451
2013-12-03 13:30:00,79.70186363,0,-0.7422265399999901,78.5403907522,3.450139481577967,72.68741156,84.0784573
2013-12-03 13:35:00,80.17581648,0,0.4739528499999892,78.481087906,3.394482946822481,72.68741156,84.0784573
2013-12-03 13:40:00,80.00900765,0,-0.1668088299999937,78.4142352242,3.328884072926441,72.68741156,84.0784573
2013-12-03 13:45:00,79.75172848,0,-0.2572791700000039,78.33530928859999,3.2468225449442585,72.68741156,84.0784573
2013-12-03 13:50:00,81.54395534,0,1.7922268599999995,78.29011586200001,3.1842782397163063,72.68741156,84.0784573
2013-12-03 13:55:00,81.30146345,0,-0.2424918899999966,78.2459588738,3.125185618977367,72.68741156,84.0784573
2013-12-03 14:00:00,81.19987815,0,-0.10158529999999644,78.2001933728,3.062987691056633,72.68741156,84.0784573
2013-12-03 14:05:00,81.68924032,0,0.4893621699999926,78.1524090332,2.9871086314533497,72.68741156,82.83535437
2013-12-03 14:10:00,80.85042358,0,-0.8388167399999986,78.1241135408,2.9538708497348147,72.68741156,82.83535437
2013-12-03 14:15:00,80.22887183,0,-0.6215517499999947,78.07198389,2.8913687145461235,72.68741156,82.36420121
2013-12-03 14:20:00,80.54340412,0,0.3145322900000025,78.0420451438,2.856985278122856,72.68741156,82.36420121
2013-12-03 14:25:00,82.69675156,0,2.1533474399999903,78.0658091944,2.8911451202610463,72.68741156,82.69675156
2013-12-03 14:30:00,82.87691879,0,0.18016723000000923,78.076063546,2.90756448065379,72.68741156,82.87691879
2013-12-03 14:35:00,81.39294104,0,-1.4839777500000082,78.0922258036,2.923994139773387,72.68741156,82.87691879
2013-12-03 14:40:00,81.09516526,0,-0.29777577999999494,78.0941717408,2.925999016171654,72.68741156,82.87691879
2013-12-03 14:45:00,82.01953528,0,0.9243700199999978,78.111217735,2.9466766863839875,72.68741156,82.87691879
2013-12-03 14:50:00,81.3269712,0,-0.6925640799999968,78.1314435872,2.965527243074511,72.68741156,82.87691879
2013-12-03 14:55:00,82.31148178,0,0.9845105799999914,78.184352084,3.0166238573517083,72.68741156,82.87691879
2013-12-03 15:00:00,83.32496669,0,1.0134849100000025,78.2532216258,3.094463282829613,72.68741156,83.32496669
2013-12-03 15:05:00,83.21001771,0,-0.1149489799999941,78.3555591406,3.172683152776303,72.68741156,83.32496669
2013-12-03 15:10:00,82.25146959,0,-0.9585481200000032,78.446098676,3.218568588429553,72.68741156,83.32496669
2013-12-03 15:15:00,83.11339476,0,0.8619251700000063,78.5401575136,3.285528047607809,72.68741156,83.32496669
2013-12-03 15:20:00,84.61722355,0,1.50382879,78.68920888859999,3.3892625810001977,72.68741156,84.61722355
2013-12-03 15:25:00,84.37223101,0,-0.24499254000001258,78.869618056,3.4475629595417017,72.68741156,84.61722355
2013-12-03 15:30:00,84.79520638,0,0.4229753700000032,79.0418755102,3.5248571999678835,72.68741156,84.79520638
2013-12-03 15:35:00,83.63540044,0,-1.1598059399999983,79.22319869719999,3.5232707538588297,72.68741156,84.79520638
2013-12-03 15:40:00,82.62589147,0,-1.0095089699999988,79.4056019254,3.456681572090472,72.68741156,84.79520638
2013-12-03 15:45:00,83.2559329,0,0.6300414300000057,79.57931767240001,3.4268396795227964,72.68741156,84.79520638
2013-12-03 15:50:00,84.38916448,0,1.1332315800000003,79.81335273079999,3.3451637807769443,72.77529924,84.79520638
2013-12-03 15:55:00,83.18147487,0,-1.2076896100000027,80.006471442,3.2521855213224615,72.77529924,84.79520638
2013-12-03 16:00:00,83.48184527,0,0.3003703999999914,80.2195641248,3.118492710980928,72.77529924,84.79520638
2013-12-03 16:05:00,82.68143532,0,-0.8004099499999882,80.4176868464,2.9457889075334127,73.13846943,84.79520638
2013-12-03 16:10:00,82.97997961,0,0.29854428999999527,80.6006677442,2.809284469446443,73.13846943,84.79520638
2013-12-03 16:15:00,84.13486850000002,0,1.1548888900000236,80.8205957256,2.6384118512155217,74.81298165,84.79520638
2013-12-03 16:20:00,83.54342224,0,-0.5914462600000263,80.9846157902,2.544132395940808,74.81298165,84.79520638
2013-12-03 16:25:00,82.56862498,0,-0.9747972600000026,81.1397286568,2.392056965737563,75.35202093,84.79520638
2013-12-03 16:30:00,83.45096889,0,0.882343910000003,81.2819236338,2.310932604988748,75.35202093,84.79520638
2013-12-03 16:35:00,83.45143576,0,0.00046686999999678847,81.4439119304,2.1661170569337656,76.16336404,84.79520638
2013-12-03 16:40:00,82.88039053,0,-0.5710452299999957,81.5782524602,2.0363433011139183,77.01836571,84.79520638
2013-12-03 16:45:00,82.57263847,0,-0.30775205999999855,81.6893379154,1.9313062376915722,77.39280881,84.79520638
2013-12-03 16:50:00,83.85374038,0,1.2811019100000038,81.794102678,1.90302999515393,77.39280881,84.79520638
2013-12-03 16:55:00,82.44444475,0,-1.4092956300000026,81.8925018362,1.802287892075144,77.39280881,84.79520638
2013-12-03 17:00:00,82.11652105,0,-0.3279236999999995,81.9495466128,1.76209396295835,77.39280881,84.79520638
2013-12-03 17:05:00,82.52409712,0,0.4075760699999904,82.052172379,1.6362190616514742,78.22049763,84.79520638
2013-12-03 17:10:00,83.22921909,0,0.7051219700000075,82.1523468082,1.5477791188215781,78.35412045,84.79520638
2013-12-03 17:15:00,83.55667979,0,0.32746070000000316,82.256397995,1.4595895775816723,78.8077078,84.79520638
2013-12-03 17:20:00,82.69741029,0,-0.8592695000000106,82.3080022884,1.4276771479670376,78.8077078,84.79520638
2013-12-03 17:25:00,82.24032523,0,-0.45708505999999716,82.3429527406,1.4035188543055184,78.8077078,84.79520638
2013-12-03 17:30:00,82.18283255,0,-0.057492679999995744,82.4104552356,1.3079290835250386,79.70186363,84.79520638
2013-12-03 17:35:00,81.91025778,0,-0.27257477000000563,82.4397785878,1.2790610304658858,79.70186363,84.79520638
2013-12-03 17:40:00,81.92220756,0,0.011949780000009014,82.48418546639999,1.2192081887855872,79.75172848,84.79520638
2013-12-03 17:45:00,83.08562271,0,1.1634151499999916,82.542381591,1.1754354964305955,79.75172848,84.79520638
2013-12-03 17:50:00,81.94416494,0,-1.1414577700000024,82.58108473680001,1.120912207498494,79.75172848,84.79520638
2013-12-03 17:55:00,83.33882055,0,1.394655610000001,82.6528265782,1.0485882327709357,80.22887183,84.79520638
2013-12-03 18:00:00,82.73869514,0,-0.6001254099999898,82.6767213742,1.0363451944072835,80.22887183,84.79520638
2013-12-03 18:05:00,81.52296852,0,-1.215726619999998,82.6811514756,1.0308049830124493,80.22887183,84.79520638
2013-12-03 18:10:00,81.42689951,0,-0.09606901000000789,82.68569190279999,1.0246286862664056,80.22887183,84.79520638
2013-12-03 18:15:00,83.44744203,0,2.0205425200000064,82.720855937,1.0198925045962082,80.22887183,84.79520638
2013-12-03 18:20:00,83.17741645,0,-0.2700255800000093,82.7673957944,0.9853051708887217,80.22887183,84.79520638
2013-12-03 18:25:00,81.39971499,0,-1.7777014599999887,82.7908126576,0.9364448304135784,80.54340412,84.79520638
2013-12-03 18:30:00,81.49327887,0,0.09356387999999072,82.80981015260001,0.8987998875402964,81.09516526,84.79520638
2013-12-03 18:35:00,81.42247440000001,0,-0.07080446999998458,82.78432460940002,0.9198897810391383,81.09516526,84.79520638
2013-12-03 18:40:00,80.01620011,0,-1.4062742900000131,82.7271102358,0.9995297729976372,80.01620011,84.79520638
2013-12-03 18:45:00,81.18422859,0,1.1680284800000038,82.7229359868,1.0056324408714035,80.01620011,84.79520638
2013-12-03 18:50:00,78.87746103,0,-2.3067675599999973,82.67858190220001,1.1211620207681154,78.87746103,84.79520638
2013-12-03 18:55:00,79.32870176,0,0.451240729999995,82.6247652318,1.2141659804838798,78.87746103,84.79520638
2013-12-03 19:00:00,78.53209148,0,-0.7966102799999959,82.5688676374,1.3335944555113957,78.53209148,84.79520638
2013-12-03 19:05:00,77.31031199,0,-1.221779490000003,82.4688442416,1.5268425499771154,77.31031199,84.79520638
2013-12-03 19:10:00,78.60147648,0,1.2911644899999999,82.37437443740001,1.6162978673887103,77.31031199,84.79520638
2013-12-03 19:15:00,80.59333215,0,1.9918556699999925,82.32204072619999,1.6309843784472327,77.31031199,84.79520638
2013-12-03 19:20:00,80.34151261,0,-0.2518195399999996,82.2838415866,1.6548626227877121,77.31031199,84.79520638
2013-12-03 19:25:00,82.61994773,0,2.2784351200000117,82.273972646,1.6512820238202077,77.31031199,84.79520638
2013-12-03 19:30:00,82.02344746,0,-0.596500270000007,82.2220971242,1.6165424703828226,77.31031199,84.79520638
2013-12-03 19:35:00,84.359617,0,2.33616954,82.221844844,1.6162010172467893,77.31031199,84.79520638
2013-12-03 19:40:00,85.67172288,0,1.3121058800000043,82.239375174,1.6491016968686862,77.31031199,85.67172288
2013-12-03 19:45:00,85.56966109,0,-0.10206179000000759,82.27806038700001,1.7042825672219704,77.31031199,85.67172288
2013-12-03 19:50:00,86.33936754,0,0.769706450000001,82.35232990840001,1.7980817761712447,77.31031199,86.33936754
2013-12-03 19:55:00,85.82410266,0,-0.5152648800000037,82.4036933036,1.8600340317830157,77.31031199,86.33936754
2013-12-03 20:00:00,85.67514744,0,-0.14895521999999062,82.4294129628,1.896580406625241,77.31031199,86.33936754
2013-12-03 20:05:00,86.73557359,0,1.0604261499999978,82.5004949372,1.9896601831781435,77.31031199,86.73557359
2013-12-03 20:10:00,86.71059894,0,-0.024974650000004317,82.56507001060001,2.0728175875677293,77.31031199,86.73557359
2013-12-03 20:15:00,84.49232932,0,-2.218269620000001,82.60128789059999,2.0906363919016187,77.31031199,86.73557359
2013-12-03 20:20:00,84.57715258,0,0.0848232600000074,82.63323135,2.1086647301104704,77.31031199,86.73557359
2013-12-03 20:25:00,86.11829435,0,1.5411417699999959,82.672899867,2.1556236404223674,77.31031199,86.73557359
2013-12-03 20:30:00,85.81371619,0,-0.3045781600000055,82.718305746,2.197831881366423,77.31031199,86.73557359
2013-12-03 20:35:00,84.01298513,0,-1.8007310599999897,82.747192949,2.205303675740849,77.31031199,86.73557359
2013-12-03 20:40:00,85.86114419,0,1.8481590600000004,82.79539645499999,2.246948332631368,77.31031199,86.73557359
2013-12-03 20:45:00,84.63378489,0,-1.2273593000000034,82.81904343760002,2.2601760322682924,77.31031199,86.73557359
2013-12-03 20:50:00,84.6204503,0,-0.01333458999999948,82.85384463300001,2.2744909105351976,77.31031199,86.73557359
2013-12-03 20:55:00,84.30866618,0,-0.31178411999999867,82.8885651872,2.283343811823152,77.31031199,86.73557359
2013-12-03 21:00:00,83.42961151,0,-0.8790546700000021,82.8800826098,2.2804710373222465,77.31031199,86.73557359
2013-12-03 21:05:00,84.55433571,0,1.1247242000000028,82.922280429,2.2917383552291453,77.31031199,86.73557359
